Listing Id 1,Listing Id 2
6005572,4533182
6005572,2777186
6005572,5893753
6005572,1573300
6005572,3326415
6005572,9861262
6005572,6451879
6005572,7182933
6005572,8374785
6005572,7339632
6005572,2581506
6005572,8577349
6005572,9935626
6005572,4295971
6005572,2206772
6005572,2135590
6005572,8469559
6005572,6736869
6005572,6933938
6005572,1588425
6005572,2644766
6005572,7817574
6005572,9932302
6005572,6695142
6005572,4532874
6005572,4677583
6005572,8725802
6005572,4571269
6005572,9357255
6005572,IR967840
6005572,8920393
6005572,3150528
6005572,8185679
6005572,3505430
6005572,4344425
6005572,9640689
6005572,9602019
6005572,3539117
6005572,2516135
6005572,4189547
6005572,IR973724
6005572,3744427
6005572,6478272
6005572,IR972958
6005572,5917917
6005572,8527059
6005572,3168348
6005572,3491907
6005572,9162944
6005572,IR972932
6005572,8796724
6005572,2167099
6005572,3378008
6005572,9327237
6005572,2107349
6005572,7006663
6005572,6964114
6005572,9525006
6005572,1998529
6005572,7508552
6005572,IR971875
6005572,7544812
6005572,6143378
6005572,3143503
6005572,3604680
6005572,6385485
6005572,9311605
6005572,2345686
6005572,7518097
6005572,5545387
6005572,7928514
6350952,4868629
6350952,1957163
6350952,9825943
6350952,2142216
6350952,4717418
6350952,5727719
6350952,5261611
6350952,4394094
6350952,3313655
6350952,IR955847
6350952,7821402
6350952,2269467
6350952,2858375
6350952,1920110
6350952,6604492
6350952,7592535
6350952,4083831
6350952,3614088
6350952,7239634
6350952,2057640
6350952,6504391
6350952,2937443
6350952,4737519
6350952,4428336
6350952,2664432
6350952,9730226
6350952,7327211
6350952,6339702
6350952,2956955
6350952,9348176
6350952,2748060
6350952,6894963
6350952,3267572
6350952,2456427
6350952,3399550
6350952,4278716
6350952,4924481
6350952,4309202
6350952,6360923
6350952,3580806
6350952,6822791
6350952,IR967360
6350952,6379199
6350952,5436375
6350952,8165164
6350952,IR973035
6350952,2376650
6350952,1946760
6350952,9811442
6350952,8886751
6350952,9271341
6350952,8127919
IR978174,3287108
IR978174,4501385
IR978174,5965894
IR978174,6680808
IR978174,3556451
IR978174,6455053
IR978174,3792339
IR978174,3183081
IR978174,7239080
IR978174,8527916
IR978174,8966609
IR978174,5730705
IR978174,3714339
IR978174,5888410
IR978174,5689489
IR978174,1957981
IR978174,8239606
IR978174,IR956142
IR978174,1514568
IR978174,5450957
IR978174,2272846
IR978174,4478531
IR978174,7621259
IR978174,2554608
IR978174,IR957498
IR978174,5743027
IR978174,4128049
IR978174,9032924
IR978174,7785361
IR978174,IR958476
IR978174,3106109
IR978174,9623639
IR978174,4094648
IR978174,IR960086
IR978174,6329970
IR978174,3803356
IR978174,2077952
IR978174,5110070
IR978174,4685315
IR978174,5193954
IR978174,9152759
IR978174,4820257
IR978174,3865941
IR978174,6135593
IR978174,3365845
IR978174,4252235
IR978174,7281594
IR978174,3780610
IR978174,9308837
IR978174,IR962699
IR978174,3837465
IR978174,3177446
IR978174,2564246
IR978174,3909585
IR978174,4702769
IR978174,1818513
IR978174,IR959771
IR978174,3287735
IR978174,4702539
IR978174,8971440
IR978174,7191062
IR978174,3514617
IR978174,7479660
IR978174,3210187
IR978174,2604145
IR978174,9196092
IR978174,6871117
IR978174,3227917
IR978174,4805403
IR978174,9447739
IR978174,5862741
IR978174,IR967024
IR978174,9747735
IR978174,2279648
IR978174,8665499
IR978174,8843102
IR978174,6175019
IR978174,3375086
IR978174,2161020
IR978174,5258069
IR978174,IR971782
IR978174,2432296
IR978174,6047783
IR978174,3680253
IR978174,5045231
IR978174,4813491
IR978174,8186320
IR978174,3716150
IR978174,9695808
IR978174,4833621
IR978174,6820887
IR978174,6114754
IR978174,5380905
IR978174,9782112
IR978174,1654217
IR978174,2671963
IR978174,2935462
IR978174,4270571
IR978174,9458357
IR978174,4282893
IR978174,6273108
IR978174,4866068
3287108,4501385
3287108,5965894
3287108,6680808
3287108,3556451
3287108,6455053
3287108,3792339
3287108,3183081
3287108,7239080
3287108,8527916
3287108,8966609
3287108,5730705
3287108,3714339
3287108,5888410
3287108,5689489
3287108,1957981
3287108,8239606
3287108,IR956142
3287108,1514568
3287108,5450957
3287108,2272846
3287108,4478531
3287108,7621259
3287108,2554608
3287108,IR957498
3287108,5743027
3287108,4128049
3287108,9032924
3287108,7785361
3287108,IR958476
3287108,3106109
3287108,9623639
3287108,4094648
3287108,IR960086
3287108,6329970
3287108,3803356
3287108,2077952
3287108,5110070
3287108,4685315
3287108,5193954
3287108,9152759
3287108,4820257
3287108,3865941
3287108,6135593
3287108,3365845
3287108,4252235
3287108,7281594
3287108,3780610
3287108,9308837
3287108,IR962699
3287108,3837465
3287108,3177446
3287108,2564246
3287108,3909585
3287108,4702769
3287108,1818513
3287108,IR959771
3287108,3287735
3287108,4702539
3287108,8971440
3287108,7191062
3287108,3514617
3287108,7479660
3287108,3210187
3287108,2604145
3287108,9196092
3287108,6871117
3287108,3227917
3287108,4805403
3287108,9447739
3287108,5862741
3287108,IR967024
3287108,9747735
3287108,2279648
3287108,8665499
3287108,8843102
3287108,6175019
3287108,3375086
3287108,2161020
3287108,5258069
3287108,IR971782
3287108,2432296
3287108,6047783
3287108,3680253
3287108,5045231
3287108,4813491
3287108,8186320
3287108,3716150
3287108,9695808
3287108,4833621
3287108,6820887
3287108,6114754
3287108,5380905
3287108,9782112
3287108,1654217
3287108,2671963
3287108,2935462
3287108,4270571
3287108,9458357
3287108,4282893
3287108,6273108
3287108,4866068
4501385,5965894
4501385,6680808
4501385,3556451
4501385,6455053
4501385,3792339
4501385,3183081
4501385,7239080
4501385,8527916
4501385,8966609
4501385,5730705
4501385,3714339
4501385,5888410
4501385,5689489
4501385,1957981
4501385,8239606
4501385,IR956142
4501385,1514568
4501385,5450957
4501385,2272846
4501385,4478531
4501385,7621259
4501385,2554608
4501385,IR957498
4501385,5743027
4501385,4128049
4501385,9032924
4501385,7785361
4501385,IR958476
4501385,3106109
4501385,9623639
4501385,4094648
4501385,IR960086
4501385,6329970
4501385,3803356
4501385,2077952
4501385,5110070
4501385,4685315
4501385,5193954
4501385,9152759
4501385,4820257
4501385,3865941
4501385,6135593
4501385,3365845
4501385,4252235
4501385,7281594
4501385,3780610
4501385,9308837
4501385,IR962699
4501385,3837465
4501385,3177446
4501385,2564246
4501385,3909585
4501385,4702769
4501385,1818513
4501385,IR959771
4501385,3287735
4501385,4702539
4501385,8971440
4501385,7191062
4501385,3514617
4501385,7479660
4501385,3210187
4501385,2604145
4501385,9196092
4501385,6871117
4501385,3227917
4501385,4805403
4501385,9447739
4501385,5862741
4501385,IR967024
4501385,9747735
4501385,2279648
4501385,8665499
4501385,8843102
4501385,6175019
4501385,3375086
4501385,2161020
4501385,5258069
4501385,IR971782
4501385,2432296
4501385,6047783
4501385,3680253
4501385,5045231
4501385,4813491
4501385,8186320
4501385,3716150
4501385,9695808
4501385,4833621
4501385,6820887
4501385,6114754
4501385,5380905
4501385,9782112
4501385,1654217
4501385,2671963
4501385,2935462
4501385,4270571
4501385,9458357
4501385,4282893
4501385,6273108
4501385,4866068
5965894,6680808
5965894,3556451
5965894,6455053
5965894,3792339
5965894,3183081
5965894,7239080
5965894,8527916
5965894,8966609
5965894,5730705
5965894,3714339
5965894,5888410
5965894,5689489
5965894,1957981
5965894,8239606
5965894,IR956142
5965894,1514568
5965894,5450957
5965894,2272846
5965894,4478531
5965894,7621259
5965894,2554608
5965894,IR957498
5965894,5743027
5965894,4128049
5965894,9032924
5965894,7785361
5965894,IR958476
5965894,3106109
5965894,9623639
5965894,4094648
5965894,IR960086
5965894,6329970
5965894,3803356
5965894,2077952
5965894,5110070
5965894,4685315
5965894,5193954
5965894,9152759
5965894,4820257
5965894,3865941
5965894,6135593
5965894,3365845
5965894,4252235
5965894,7281594
5965894,3780610
5965894,9308837
5965894,IR962699
5965894,3837465
5965894,3177446
5965894,2564246
5965894,3909585
5965894,4702769
5965894,1818513
5965894,IR959771
5965894,3287735
5965894,4702539
5965894,8971440
5965894,7191062
5965894,3514617
5965894,7479660
5965894,3210187
5965894,2604145
5965894,9196092
5965894,6871117
5965894,3227917
5965894,4805403
5965894,9447739
5965894,5862741
5965894,IR967024
5965894,9747735
5965894,2279648
5965894,8665499
5965894,8843102
5965894,6175019
5965894,3375086
5965894,2161020
5965894,5258069
5965894,IR971782
5965894,2432296
5965894,6047783
5965894,3680253
5965894,5045231
5965894,4813491
5965894,8186320
5965894,3716150
5965894,9695808
5965894,4833621
5965894,6820887
5965894,6114754
5965894,5380905
5965894,9782112
5965894,1654217
5965894,2671963
5965894,2935462
5965894,4270571
5965894,9458357
5965894,4282893
5965894,6273108
5965894,4866068
4868629,1957163
4868629,9825943
4868629,2142216
4868629,4717418
4868629,5727719
4868629,5261611
4868629,4394094
4868629,3313655
4868629,IR955847
4868629,7821402
4868629,2269467
4868629,2858375
4868629,1920110
4868629,6604492
4868629,7592535
4868629,4083831
4868629,3614088
4868629,7239634
4868629,2057640
4868629,6504391
4868629,2937443
4868629,4737519
4868629,4428336
4868629,2664432
4868629,9730226
4868629,7327211
4868629,6339702
4868629,2956955
4868629,9348176
4868629,2748060
4868629,6894963
4868629,3267572
4868629,2456427
4868629,3399550
4868629,4278716
4868629,4924481
4868629,4309202
4868629,6360923
4868629,3580806
4868629,6822791
4868629,IR967360
4868629,6379199
4868629,5436375
4868629,8165164
4868629,IR973035
4868629,2376650
4868629,1946760
4868629,9811442
4868629,8886751
4868629,9271341
4868629,8127919
6680808,3556451
6680808,6455053
6680808,3792339
6680808,3183081
6680808,7239080
6680808,8527916
6680808,8966609
6680808,5730705
6680808,3714339
6680808,5888410
6680808,5689489
6680808,1957981
6680808,8239606
6680808,IR956142
6680808,1514568
6680808,5450957
6680808,2272846
6680808,4478531
6680808,7621259
6680808,2554608
6680808,IR957498
6680808,5743027
6680808,4128049
6680808,9032924
6680808,7785361
6680808,IR958476
6680808,3106109
6680808,9623639
6680808,4094648
6680808,IR960086
6680808,6329970
6680808,3803356
6680808,2077952
6680808,5110070
6680808,4685315
6680808,5193954
6680808,9152759
6680808,4820257
6680808,3865941
6680808,6135593
6680808,3365845
6680808,4252235
6680808,7281594
6680808,3780610
6680808,9308837
6680808,IR962699
6680808,3837465
6680808,3177446
6680808,2564246
6680808,3909585
6680808,4702769
6680808,1818513
6680808,IR959771
6680808,3287735
6680808,4702539
6680808,8971440
6680808,7191062
6680808,3514617
6680808,7479660
6680808,3210187
6680808,2604145
6680808,9196092
6680808,6871117
6680808,3227917
6680808,4805403
6680808,9447739
6680808,5862741
6680808,IR967024
6680808,9747735
6680808,2279648
6680808,8665499
6680808,8843102
6680808,6175019
6680808,3375086
6680808,2161020
6680808,5258069
6680808,IR971782
6680808,2432296
6680808,6047783
6680808,3680253
6680808,5045231
6680808,4813491
6680808,8186320
6680808,3716150
6680808,9695808
6680808,4833621
6680808,6820887
6680808,6114754
6680808,5380905
6680808,9782112
6680808,1654217
6680808,2671963
6680808,2935462
6680808,4270571
6680808,9458357
6680808,4282893
6680808,6273108
6680808,4866068
1957163,9825943
1957163,2142216
1957163,4717418
1957163,5727719
1957163,5261611
1957163,4394094
1957163,3313655
1957163,IR955847
1957163,7821402
1957163,2269467
1957163,2858375
1957163,1920110
1957163,6604492
1957163,7592535
1957163,4083831
1957163,3614088
1957163,7239634
1957163,2057640
1957163,6504391
1957163,2937443
1957163,4737519
1957163,4428336
1957163,2664432
1957163,9730226
1957163,7327211
1957163,6339702
1957163,2956955
1957163,9348176
1957163,2748060
1957163,6894963
1957163,3267572
1957163,2456427
1957163,3399550
1957163,4278716
1957163,4924481
1957163,4309202
1957163,6360923
1957163,3580806
1957163,6822791
1957163,IR967360
1957163,6379199
1957163,5436375
1957163,8165164
1957163,IR973035
1957163,2376650
1957163,1946760
1957163,9811442
1957163,8886751
1957163,9271341
1957163,8127919
3556451,6455053
3556451,3792339
3556451,3183081
3556451,7239080
3556451,8527916
3556451,8966609
3556451,5730705
3556451,3714339
3556451,5888410
3556451,5689489
3556451,1957981
3556451,8239606
3556451,IR956142
3556451,1514568
3556451,5450957
3556451,2272846
3556451,4478531
3556451,7621259
3556451,2554608
3556451,IR957498
3556451,5743027
3556451,4128049
3556451,9032924
3556451,7785361
3556451,IR958476
3556451,3106109
3556451,9623639
3556451,4094648
3556451,IR960086
3556451,6329970
3556451,3803356
3556451,2077952
3556451,5110070
3556451,4685315
3556451,5193954
3556451,9152759
3556451,4820257
3556451,3865941
3556451,6135593
3556451,3365845
3556451,4252235
3556451,7281594
3556451,3780610
3556451,9308837
3556451,IR962699
3556451,3837465
3556451,3177446
3556451,2564246
3556451,3909585
3556451,4702769
3556451,1818513
3556451,IR959771
3556451,3287735
3556451,4702539
3556451,8971440
3556451,7191062
3556451,3514617
3556451,7479660
3556451,3210187
3556451,2604145
3556451,9196092
3556451,6871117
3556451,3227917
3556451,4805403
3556451,9447739
3556451,5862741
3556451,IR967024
3556451,9747735
3556451,2279648
3556451,8665499
3556451,8843102
3556451,6175019
3556451,3375086
3556451,2161020
3556451,5258069
3556451,IR971782
3556451,2432296
3556451,6047783
3556451,3680253
3556451,5045231
3556451,4813491
3556451,8186320
3556451,3716150
3556451,9695808
3556451,4833621
3556451,6820887
3556451,6114754
3556451,5380905
3556451,9782112
3556451,1654217
3556451,2671963
3556451,2935462
3556451,4270571
3556451,9458357
3556451,4282893
3556451,6273108
3556451,4866068
8572961,9789804
8572961,6719949
8572961,6582490
8572961,6191654
8572961,6066497
8572961,7562700
8572961,5161785
8572961,7737757
8572961,5329736
8572961,6242084
8572961,9030040
IR979306,6552595
IR979306,5235457
IR979306,1576381
IR979306,9028170
IR979306,6138728
IR979306,2160665
IR979306,7101369
IR979306,6835475
IR979306,3867861
IR979306,8724818
IR979306,4832495
IR979306,8703453
IR979306,7826569
IR979306,IR979397
IR979306,6677453
IR979306,1669923
IR979306,7385129
IR979306,7170323
IR979306,7530305
IR979306,8175081
IR979306,1984078
IR979306,7447291
IR979306,6177788
IR979306,1950991
IR979306,6253248
IR979306,4687548
IR979306,3234843
IR979306,7241934
IR979306,5893795
IR979306,9314354
IR979306,7279403
IR979306,8308659
IR979306,IR956400
IR979306,3929459
IR979306,IR956364
IR979306,1523555
IR979306,5123851
IR979306,5231971
IR979306,8660285
IR979306,3513728
IR979306,8383513
IR979306,8497234
IR979306,7566507
IR979306,6242331
IR979306,IR957161
IR979306,5960390
IR979306,8496305
IR979306,1857476
IR979306,6321775
IR979306,7531066
IR979306,8193556
IR979306,6222411
IR979306,9800225
IR979306,6012757
IR979306,5568598
IR979306,9855052
IR979306,7372725
IR979306,1689973
IR979306,4400621
IR979306,4479980
IR979306,IR957588
IR979306,2858719
IR979306,2417505
IR979306,7690104
IR979306,8056093
IR979306,7029472
IR979306,3454886
IR979306,5477177
IR979306,7797453
IR979306,2903945
IR979306,9416095
IR979306,5829037
IR979306,8139957
IR979306,9305685
IR979306,IR960969
IR979306,7544212
IR979306,2620614
IR979306,IR961487
IR979306,9509197
IR979306,6385381
IR979306,3411931
IR979306,9384816
IR979306,6628960
IR979306,2941353
IR979306,3226464
IR979306,7174247
IR979306,2480503
IR979306,7398046
IR979306,7875085
IR979306,1500848
IR979306,8236453
IR979306,4836480
IR979306,6655947
IR979306,9965364
IR979306,9332346
IR979306,9007173
IR979306,7739537
IR979306,3258821
IR979306,2338029
IR979306,2818530
IR979306,8014499
IR979306,8366332
IR979306,7406505
IR979306,5555484
IR979306,7672518
IR979306,1505114
IR979306,3692317
IR979306,2636365
IR979306,7132005
IR979306,IR965408
IR979306,2535842
IR979306,3147619
IR979306,7767747
IR979306,4742527
IR979306,5015255
IR979306,9931895
IR979306,6725244
IR979306,1827159
IR979306,5966112
IR979306,3396448
IR979306,9320630
IR979306,IR965801
IR979306,8980826
IR979306,1610831
IR979306,6822972
IR979306,2548200
IR979306,4835429
IR979306,3523029
IR979306,4533182
IR979306,2777186
IR979306,5893753
IR979306,1573300
IR979306,3326415
IR979306,9861262
IR979306,6451879
IR979306,7182933
IR979306,8374785
IR979306,7339632
IR979306,2581506
IR979306,8577349
IR979306,9935626
IR979306,4295971
IR979306,2206772
IR979306,2135590
IR979306,8469559
IR979306,6736869
IR979306,6933938
IR979306,1588425
IR979306,2644766
IR979306,7817574
IR979306,9932302
IR979306,6695142
IR979306,4532874
IR979306,4677583
IR979306,8725802
IR979306,4571269
IR979306,9357255
IR979306,IR967840
IR979306,8920393
IR979306,3150528
IR979306,8185679
IR979306,3505430
IR979306,4344425
IR979306,9640689
IR979306,9602019
IR979306,3539117
IR979306,2516135
IR979306,4189547
IR979306,IR973724
IR979306,3744427
IR979306,6478272
IR979306,IR972958
IR979306,5917917
IR979306,8527059
IR979306,3168348
IR979306,3491907
IR979306,9162944
IR979306,IR972932
IR979306,8796724
IR979306,2167099
IR979306,3378008
IR979306,9327237
IR979306,2107349
IR979306,7006663
IR979306,6964114
IR979306,9525006
IR979306,1998529
IR979306,7508552
IR979306,IR971875
IR979306,7544812
IR979306,6143378
IR979306,3143503
IR979306,3604680
IR979306,6385485
IR979306,9311605
IR979306,2345686
IR979306,7518097
IR979306,5545387
IR979306,7928514
6552595,5235457
6552595,1576381
6552595,9028170
6552595,6138728
6552595,2160665
6552595,7101369
6552595,6835475
6552595,3867861
6552595,8724818
6552595,4832495
6552595,8703453
6552595,7826569
6552595,IR979397
6552595,6677453
6552595,1669923
6552595,7385129
6552595,7170323
6552595,7530305
6552595,8175081
6552595,1984078
6552595,7447291
6552595,6177788
6552595,1950991
6552595,6253248
6552595,4687548
6552595,3234843
6552595,7241934
6552595,5893795
6552595,9314354
6552595,7279403
6552595,8308659
6552595,IR956400
6552595,3929459
6552595,IR956364
6552595,1523555
6552595,5123851
6552595,5231971
6552595,8660285
6552595,3513728
6552595,8383513
6552595,8497234
6552595,7566507
6552595,6242331
6552595,IR957161
6552595,5960390
6552595,8496305
6552595,1857476
6552595,6321775
6552595,7531066
6552595,8193556
6552595,6222411
6552595,9800225
6552595,6012757
6552595,5568598
6552595,9855052
6552595,7372725
6552595,1689973
6552595,4400621
6552595,4479980
6552595,IR957588
6552595,2858719
6552595,2417505
6552595,7690104
6552595,8056093
6552595,7029472
6552595,3454886
6552595,5477177
6552595,7797453
6552595,2903945
6552595,9416095
6552595,5829037
6552595,8139957
6552595,9305685
6552595,IR960969
6552595,7544212
6552595,2620614
6552595,IR961487
6552595,9509197
6552595,6385381
6552595,3411931
6552595,9384816
6552595,6628960
6552595,2941353
6552595,3226464
6552595,7174247
6552595,2480503
6552595,7398046
6552595,7875085
6552595,1500848
6552595,8236453
6552595,4836480
6552595,6655947
6552595,9965364
6552595,9332346
6552595,9007173
6552595,7739537
6552595,3258821
6552595,2338029
6552595,2818530
6552595,8014499
6552595,8366332
6552595,7406505
6552595,5555484
6552595,7672518
6552595,1505114
6552595,3692317
6552595,2636365
6552595,7132005
6552595,IR965408
6552595,2535842
6552595,3147619
6552595,7767747
6552595,4742527
6552595,5015255
6552595,9931895
6552595,6725244
6552595,1827159
6552595,5966112
6552595,3396448
6552595,9320630
6552595,IR965801
6552595,8980826
6552595,1610831
6552595,6822972
6552595,2548200
6552595,4835429
6552595,3523029
6552595,4533182
6552595,2777186
6552595,5893753
6552595,1573300
6552595,3326415
6552595,9861262
6552595,6451879
6552595,7182933
6552595,8374785
6552595,7339632
6552595,2581506
6552595,8577349
6552595,9935626
6552595,4295971
6552595,2206772
6552595,2135590
6552595,8469559
6552595,6736869
6552595,6933938
6552595,1588425
6552595,2644766
6552595,7817574
6552595,9932302
6552595,6695142
6552595,4532874
6552595,4677583
6552595,8725802
6552595,4571269
6552595,9357255
6552595,IR967840
6552595,8920393
6552595,3150528
6552595,8185679
6552595,3505430
6552595,4344425
6552595,9640689
6552595,9602019
6552595,3539117
6552595,2516135
6552595,4189547
6552595,IR973724
6552595,3744427
6552595,6478272
6552595,IR972958
6552595,5917917
6552595,8527059
6552595,3168348
6552595,3491907
6552595,9162944
6552595,IR972932
6552595,8796724
6552595,2167099
6552595,3378008
6552595,9327237
6552595,2107349
6552595,7006663
6552595,6964114
6552595,9525006
6552595,1998529
6552595,7508552
6552595,IR971875
6552595,7544812
6552595,6143378
6552595,3143503
6552595,3604680
6552595,6385485
6552595,9311605
6552595,2345686
6552595,7518097
6552595,5545387
6552595,7928514
5235457,1576381
5235457,9028170
5235457,6138728
5235457,2160665
5235457,7101369
5235457,6835475
5235457,3867861
5235457,8724818
5235457,4832495
5235457,8703453
5235457,7826569
5235457,IR979397
5235457,6677453
5235457,1669923
5235457,7385129
5235457,7170323
5235457,7530305
5235457,8175081
5235457,1984078
5235457,7447291
5235457,6177788
5235457,1950991
5235457,6253248
5235457,4687548
5235457,3234843
5235457,7241934
5235457,5893795
5235457,9314354
5235457,7279403
5235457,8308659
5235457,IR956400
5235457,3929459
5235457,IR956364
5235457,1523555
5235457,5123851
5235457,5231971
5235457,8660285
5235457,3513728
5235457,8383513
5235457,8497234
5235457,7566507
5235457,6242331
5235457,IR957161
5235457,5960390
5235457,8496305
5235457,1857476
5235457,6321775
5235457,7531066
5235457,8193556
5235457,6222411
5235457,9800225
5235457,6012757
5235457,5568598
5235457,9855052
5235457,7372725
5235457,1689973
5235457,4400621
5235457,4479980
5235457,IR957588
5235457,2858719
5235457,2417505
5235457,7690104
5235457,8056093
5235457,7029472
5235457,3454886
5235457,5477177
5235457,7797453
5235457,2903945
5235457,9416095
5235457,5829037
5235457,8139957
5235457,9305685
5235457,IR960969
5235457,7544212
5235457,2620614
5235457,IR961487
5235457,9509197
5235457,6385381
5235457,3411931
5235457,9384816
5235457,6628960
5235457,2941353
5235457,3226464
5235457,7174247
5235457,2480503
5235457,7398046
5235457,7875085
5235457,1500848
5235457,8236453
5235457,4836480
5235457,6655947
5235457,9965364
5235457,9332346
5235457,9007173
5235457,7739537
5235457,3258821
5235457,2338029
5235457,2818530
5235457,8014499
5235457,8366332
5235457,7406505
5235457,5555484
5235457,7672518
5235457,1505114
5235457,3692317
5235457,2636365
5235457,7132005
5235457,IR965408
5235457,2535842
5235457,3147619
5235457,7767747
5235457,4742527
5235457,5015255
5235457,9931895
5235457,6725244
5235457,1827159
5235457,5966112
5235457,3396448
5235457,9320630
5235457,IR965801
5235457,8980826
5235457,1610831
5235457,6822972
5235457,2548200
5235457,4835429
5235457,3523029
5235457,4533182
5235457,2777186
5235457,5893753
5235457,1573300
5235457,3326415
5235457,9861262
5235457,6451879
5235457,7182933
5235457,8374785
5235457,7339632
5235457,2581506
5235457,8577349
5235457,9935626
5235457,4295971
5235457,2206772
5235457,2135590
5235457,8469559
5235457,6736869
5235457,6933938
5235457,1588425
5235457,2644766
5235457,7817574
5235457,9932302
5235457,6695142
5235457,4532874
5235457,4677583
5235457,8725802
5235457,4571269
5235457,9357255
5235457,IR967840
5235457,8920393
5235457,3150528
5235457,8185679
5235457,3505430
5235457,4344425
5235457,9640689
5235457,9602019
5235457,3539117
5235457,2516135
5235457,4189547
5235457,IR973724
5235457,3744427
5235457,6478272
5235457,IR972958
5235457,5917917
5235457,8527059
5235457,3168348
5235457,3491907
5235457,9162944
5235457,IR972932
5235457,8796724
5235457,2167099
5235457,3378008
5235457,9327237
5235457,2107349
5235457,7006663
5235457,6964114
5235457,9525006
5235457,1998529
5235457,7508552
5235457,IR971875
5235457,7544812
5235457,6143378
5235457,3143503
5235457,3604680
5235457,6385485
5235457,9311605
5235457,2345686
5235457,7518097
5235457,5545387
5235457,7928514
9825943,2142216
9825943,4717418
9825943,5727719
9825943,5261611
9825943,4394094
9825943,3313655
9825943,IR955847
9825943,7821402
9825943,2269467
9825943,2858375
9825943,1920110
9825943,6604492
9825943,7592535
9825943,4083831
9825943,3614088
9825943,7239634
9825943,2057640
9825943,6504391
9825943,2937443
9825943,4737519
9825943,4428336
9825943,2664432
9825943,9730226
9825943,7327211
9825943,6339702
9825943,2956955
9825943,9348176
9825943,2748060
9825943,6894963
9825943,3267572
9825943,2456427
9825943,3399550
9825943,4278716
9825943,4924481
9825943,4309202
9825943,6360923
9825943,3580806
9825943,6822791
9825943,IR967360
9825943,6379199
9825943,5436375
9825943,8165164
9825943,IR973035
9825943,2376650
9825943,1946760
9825943,9811442
9825943,8886751
9825943,9271341
9825943,8127919
6455053,3792339
6455053,3183081
6455053,7239080
6455053,8527916
6455053,8966609
6455053,5730705
6455053,3714339
6455053,5888410
6455053,5689489
6455053,1957981
6455053,8239606
6455053,IR956142
6455053,1514568
6455053,5450957
6455053,2272846
6455053,4478531
6455053,7621259
6455053,2554608
6455053,IR957498
6455053,5743027
6455053,4128049
6455053,9032924
6455053,7785361
6455053,IR958476
6455053,3106109
6455053,9623639
6455053,4094648
6455053,IR960086
6455053,6329970
6455053,3803356
6455053,2077952
6455053,5110070
6455053,4685315
6455053,5193954
6455053,9152759
6455053,4820257
6455053,3865941
6455053,6135593
6455053,3365845
6455053,4252235
6455053,7281594
6455053,3780610
6455053,9308837
6455053,IR962699
6455053,3837465
6455053,3177446
6455053,2564246
6455053,3909585
6455053,4702769
6455053,1818513
6455053,IR959771
6455053,3287735
6455053,4702539
6455053,8971440
6455053,7191062
6455053,3514617
6455053,7479660
6455053,3210187
6455053,2604145
6455053,9196092
6455053,6871117
6455053,3227917
6455053,4805403
6455053,9447739
6455053,5862741
6455053,IR967024
6455053,9747735
6455053,2279648
6455053,8665499
6455053,8843102
6455053,6175019
6455053,3375086
6455053,2161020
6455053,5258069
6455053,IR971782
6455053,2432296
6455053,6047783
6455053,3680253
6455053,5045231
6455053,4813491
6455053,8186320
6455053,3716150
6455053,9695808
6455053,4833621
6455053,6820887
6455053,6114754
6455053,5380905
6455053,9782112
